state,county_name,year,state_po,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
IDAHO,LEMHI,2016,ID,16059,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3011,4096,20260225,TOTAL
IDAHO,LEMHI,2016,ID,16059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,733,4096,20260225,TOTAL
IDAHO,LEMHI,2016,ID,16059,US PRESIDENT,OTHER,OTHER,352,4096,20260225,TOTAL
IDAHO,LEWIS,2016,ID,16061,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1202,1590,20260225,TOTAL
IDAHO,LEWIS,2016,ID,16061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,270,1590,20260225,TOTAL
IDAHO,LEWIS,2016,ID,16061,US PRESIDENT,OTHER,OTHER,118,1590,20260225,TOTAL
IDAHO,LINCOLN,2016,ID,16063,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1184,1748,20260225,TOTAL
IDAHO,LINCOLN,2016,ID,16063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,360,1748,20260225,TOTAL
IDAHO,LINCOLN,2016,ID,16063,US PRESIDENT,OTHER,OTHER,204,1748,20260225,TOTAL
IDAHO,MADISON,2016,ID,16065,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8941,15688,20260225,TOTAL
IDAHO,MADISON,2016,ID,16065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1201,15688,20260225,TOTAL
IDAHO,MADISON,2016,ID,16065,US PRESIDENT,OTHER,OTHER,5546,15688,20260225,TOTAL
IDAHO,MINIDOKA,2016,ID,16067,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4887,6871,20260225,TOTAL
IDAHO,MINIDOKA,2016,ID,16067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1167,6871,20260225,TOTAL
IDAHO,MINIDOKA,2016,ID,16067,US PRESIDENT,OTHER,OTHER,817,6871,20260225,TOTAL
IDAHO,NEZ PERCE,2016,ID,16069,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10699,17201,20260225,TOTAL
IDAHO,NEZ PERCE,2016,ID,16069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4828,17201,20260225,TOTAL
IDAHO,NEZ PERCE,2016,ID,16069,US PRESIDENT,OTHER,OTHER,1674,17201,20260225,TOTAL
IDAHO,ONEIDA,2016,ID,16071,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1531,2068,20260225,TOTAL
IDAHO,ONEIDA,2016,ID,16071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,184,2068,20260225,TOTAL
IDAHO,ONEIDA,2016,ID,16071,US PRESIDENT,OTHER,OTHER,353,2068,20260225,TOTAL
IDAHO,OWYHEE,2016,ID,16073,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3052,3925,20260225,TOTAL
IDAHO,OWYHEE,2016,ID,16073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,591,3925,20260225,TOTAL
IDAHO,OWYHEE,2016,ID,16073,US PRESIDENT,OTHER,OTHER,282,3925,20260225,TOTAL
IDAHO,PAYETTE,2016,ID,16075,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6489,8704,20260225,TOTAL
IDAHO,PAYETTE,2016,ID,16075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1507,8704,20260225,TOTAL
IDAHO,PAYETTE,2016,ID,16075,US PRESIDENT,OTHER,OTHER,708,8704,20260225,TOTAL
IDAHO,POWER,2016,ID,16077,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1666,2758,20260225,TOTAL
IDAHO,POWER,2016,ID,16077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,699,2758,20260225,TOTAL
IDAHO,POWER,2016,ID,16077,US PRESIDENT,OTHER,OTHER,393,2758,20260225,TOTAL
IDAHO,SHOSHONE,2016,ID,16079,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3297,5120,20260225,TOTAL
IDAHO,SHOSHONE,2016,ID,16079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1384,5120,20260225,TOTAL
IDAHO,SHOSHONE,2016,ID,16079,US PRESIDENT,OTHER,OTHER,439,5120,20260225,TOTAL
IDAHO,TETON,2016,ID,16081,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2167,4976,20260225,TOTAL
IDAHO,TETON,2016,ID,16081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2159,4976,20260225,TOTAL
IDAHO,TETON,2016,ID,16081,US PRESIDENT,OTHER,OTHER,650,4976,20260225,TOTAL
IDAHO,TWIN FALLS,2016,ID,16083,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19828,29874,20260225,TOTAL
IDAHO,TWIN FALLS,2016,ID,16083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6233,29874,20260225,TOTAL
IDAHO,TWIN FALLS,2016,ID,16083,US PRESIDENT,OTHER,OTHER,3813,29874,20260225,TOTAL
IDAHO,VALLEY,2016,ID,16085,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2906,5349,20260225,TOTAL
IDAHO,VALLEY,2016,ID,16085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1913,5349,20260225,TOTAL
IDAHO,VALLEY,2016,ID,16085,US PRESIDENT,OTHER,OTHER,530,5349,20260225,TOTAL
IDAHO,WASHINGTON,2016,ID,16087,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3283,4455,20260225,TOTAL
IDAHO,WASHINGTON,2016,ID,16087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,776,4455,20260225,TOTAL
IDAHO,WASHINGTON,2016,ID,16087,US PRESIDENT,OTHER,OTHER,396,4455,20260225,TOTAL
ILLINOIS,ADAMS,2016,IL,17001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,22790,31951,20260225,TOTAL
ILLINOIS,ADAMS,2016,IL,17001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7676,31951,20260225,TOTAL
ILLINOIS,ADAMS,2016,IL,17001,US PRESIDENT,OTHER,OTHER,1485,31951,20260225,TOTAL
ILLINOIS,ALEXANDER,2016,IL,17003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1496,2846,20260225,TOTAL
ILLINOIS,ALEXANDER,2016,IL,17003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1262,2846,20260225,TOTAL
ILLINOIS,ALEXANDER,2016,IL,17003,US PRESIDENT,OTHER,OTHER,88,2846,20260225,TOTAL
ILLINOIS,BOND,2016,IL,17005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4888,7530,20260225,TOTAL
ILLINOIS,BOND,2016,IL,17005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2068,7530,20260225,TOTAL
ILLINOIS,BOND,2016,IL,17005,US PRESIDENT,OTHER,OTHER,574,7530,20260225,TOTAL
ILLINOIS,BOONE,2016,IL,17007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12282,23001,20260225,TOTAL
ILLINOIS,BOONE,2016,IL,17007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8986,23001,20260225,TOTAL
ILLINOIS,BOONE,2016,IL,17007,US PRESIDENT,OTHER,OTHER,1733,23001,20260225,TOTAL
ILLINOIS,BROWN,2016,IL,17009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1796,2379,20260225,TOTAL
ILLINOIS,BROWN,2016,IL,17009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,476,2379,20260225,TOTAL
ILLINOIS,BROWN,2016,IL,17009,US PRESIDENT,OTHER,OTHER,107,2379,20260225,TOTAL
ILLINOIS,BUREAU,2016,IL,17011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9281,16571,20260225,TOTAL
ILLINOIS,BUREAU,2016,IL,17011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6029,16571,20260225,TOTAL
ILLINOIS,BUREAU,2016,IL,17011,US PRESIDENT,OTHER,OTHER,1261,16571,20260225,TOTAL
ILLINOIS,CALHOUN,2016,IL,17013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1721,2571,20260225,TOTAL
ILLINOIS,CALHOUN,2016,IL,17013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,739,2571,20260225,TOTAL
ILLINOIS,CALHOUN,2016,IL,17013,US PRESIDENT,OTHER,OTHER,111,2571,20260225,TOTAL
ILLINOIS,CARROLL,2016,IL,17015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4434,7445,20260225,TOTAL
ILLINOIS,CARROLL,2016,IL,17015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2447,7445,20260225,TOTAL
ILLINOIS,CARROLL,2016,IL,17015,US PRESIDENT,OTHER,OTHER,564,7445,20260225,TOTAL
ILLINOIS,CASS,2016,IL,17017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3216,5124,20260225,TOTAL
ILLINOIS,CASS,2016,IL,17017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1621,5124,20260225,TOTAL
ILLINOIS,CASS,2016,IL,17017,US PRESIDENT,OTHER,OTHER,287,5124,20260225,TOTAL
ILLINOIS,CHAMPAIGN,2016,IL,17019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,33368,91628,20260225,TOTAL
ILLINOIS,CHAMPAIGN,2016,IL,17019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,50137,91628,20260225,TOTAL
ILLINOIS,CHAMPAIGN,2016,IL,17019,US PRESIDENT,OTHER,OTHER,8123,91628,20260225,TOTAL
ILLINOIS,CHRISTIAN,2016,IL,17021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10543,15459,20260225,TOTAL
ILLINOIS,CHRISTIAN,2016,IL,17021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3992,15459,20260225,TOTAL
ILLINOIS,CHRISTIAN,2016,IL,17021,US PRESIDENT,OTHER,OTHER,924,15459,20260225,TOTAL
ILLINOIS,CLARK,2016,IL,17023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5622,7928,20260225,TOTAL
ILLINOIS,CLARK,2016,IL,17023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1877,7928,20260225,TOTAL
ILLINOIS,CLARK,2016,IL,17023,US PRESIDENT,OTHER,OTHER,429,7928,20260225,TOTAL
ILLINOIS,CLAY,2016,IL,17025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5021,6350,20260225,TOTAL
ILLINOIS,CLAY,2016,IL,17025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1020,6350,20260225,TOTAL
ILLINOIS,CLAY,2016,IL,17025,US PRESIDENT,OTHER,OTHER,309,6350,20260225,TOTAL
ILLINOIS,CLINTON,2016,IL,17027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12412,17419,20260225,TOTAL
ILLINOIS,CLINTON,2016,IL,17027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3945,17419,20260225,TOTAL
ILLINOIS,CLINTON,2016,IL,17027,US PRESIDENT,OTHER,OTHER,1062,17419,20260225,TOTAL
ILLINOIS,COLES,2016,IL,17029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13003,21863,20260225,TOTAL
ILLINOIS,COLES,2016,IL,17029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7309,21863,20260225,TOTAL
ILLINOIS,COLES,2016,IL,17029,US PRESIDENT,OTHER,OTHER,1551,21863,20260225,TOTAL
ILLINOIS,COOK,2016,IL,17031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,453287,2158615,20260225,TOTAL
ILLINOIS,COOK,2016,IL,17031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1611946,2158615,20260225,TOTAL
ILLINOIS,COOK,2016,IL,17031,US PRESIDENT,OTHER,OTHER,93382,2158615,20260225,TOTAL
ILLINOIS,CRAWFORD,2016,IL,17033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6277,8728,20260225,TOTAL
ILLINOIS,CRAWFORD,2016,IL,17033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1992,8728,20260225,TOTAL
ILLINOIS,CRAWFORD,2016,IL,17033,US PRESIDENT,OTHER,OTHER,459,8728,20260225,TOTAL
ILLINOIS,CUMBERLAND,2016,IL,17035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4206,5567,20260225,TOTAL
ILLINOIS,CUMBERLAND,2016,IL,17035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1031,5567,20260225,TOTAL
ILLINOIS,CUMBERLAND,2016,IL,17035,US PRESIDENT,OTHER,OTHER,330,5567,20260225,TOTAL
ILLINOIS,DE WITT,2016,IL,17039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5077,7543,20260225,TOTAL
ILLINOIS,DE WITT,2016,IL,17039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1910,7543,20260225,TOTAL
ILLINOIS,DE WITT,2016,IL,17039,US PRESIDENT,OTHER,OTHER,556,7543,20260225,TOTAL
ILLINOIS,DEKALB,2016,IL,17037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19091,43600,20260225,TOTAL
ILLINOIS,DEKALB,2016,IL,17037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,20466,43600,20260225,TOTAL
ILLINOIS,DEKALB,2016,IL,17037,US PRESIDENT,OTHER,OTHER,4043,43600,20260225,TOTAL
ILLINOIS,DOUGLAS,2016,IL,17041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5698,8169,20260225,TOTAL
ILLINOIS,DOUGLAS,2016,IL,17041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1949,8169,20260225,TOTAL
ILLINOIS,DOUGLAS,2016,IL,17041,US PRESIDENT,OTHER,OTHER,522,8169,20260225,TOTAL
ILLINOIS,DUPAGE,2016,IL,17043,US PRESIDENT,DONALD TRUMP,REPUBLICAN,166415,428769,20260225,TOTAL
ILLINOIS,DUPAGE,2016,IL,17043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,228622,428769,20260225,TOTAL
ILLINOIS,DUPAGE,2016,IL,17043,US PRESIDENT,OTHER,OTHER,33732,428769,20260225,TOTAL
ILLINOIS,EDGAR,2016,IL,17045,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5645,7873,20260225,TOTAL
ILLINOIS,EDGAR,2016,IL,17045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1793,7873,20260225,TOTAL
ILLINOIS,EDGAR,2016,IL,17045,US PRESIDENT,OTHER,OTHER,435,7873,20260225,TOTAL
ILLINOIS,EDWARDS,2016,IL,17047,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2778,3347,20260225,TOTAL
ILLINOIS,EDWARDS,2016,IL,17047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,434,3347,20260225,TOTAL
ILLINOIS,EDWARDS,2016,IL,17047,US PRESIDENT,OTHER,OTHER,135,3347,20260225,TOTAL
ILLINOIS,EFFINGHAM,2016,IL,17049,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13635,17609,20260225,TOTAL
ILLINOIS,EFFINGHAM,2016,IL,17049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3083,17609,20260225,TOTAL
ILLINOIS,EFFINGHAM,2016,IL,17049,US PRESIDENT,OTHER,OTHER,891,17609,20260225,TOTAL
ILLINOIS,FAYETTE,2016,IL,17051,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7372,9585,20260225,TOTAL
ILLINOIS,FAYETTE,2016,IL,17051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1819,9585,20260225,TOTAL
ILLINOIS,FAYETTE,2016,IL,17051,US PRESIDENT,OTHER,OTHER,394,9585,20260225,TOTAL
ILLINOIS,FORD,2016,IL,17053,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4480,6396,20260225,TOTAL
ILLINOIS,FORD,2016,IL,17053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1414,6396,20260225,TOTAL
ILLINOIS,FORD,2016,IL,17053,US PRESIDENT,OTHER,OTHER,502,6396,20260225,TOTAL
ILLINOIS,FRANKLIN,2016,IL,17055,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13116,18711,20260225,TOTAL
ILLINOIS,FRANKLIN,2016,IL,17055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4727,18711,20260225,TOTAL
ILLINOIS,FRANKLIN,2016,IL,17055,US PRESIDENT,OTHER,OTHER,868,18711,20260225,TOTAL
ILLINOIS,FULTON,2016,IL,17057,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8492,15797,20260225,TOTAL
ILLINOIS,FULTON,2016,IL,17057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6133,15797,20260225,TOTAL
ILLINOIS,FULTON,2016,IL,17057,US PRESIDENT,OTHER,OTHER,1172,15797,20260225,TOTAL
ILLINOIS,GALLATIN,2016,IL,17059,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1942,2707,20260225,TOTAL
ILLINOIS,GALLATIN,2016,IL,17059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,657,2707,20260225,TOTAL
ILLINOIS,GALLATIN,2016,IL,17059,US PRESIDENT,OTHER,OTHER,108,2707,20260225,TOTAL
ILLINOIS,GREENE,2016,IL,17061,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4145,5585,20260225,TOTAL
ILLINOIS,GREENE,2016,IL,17061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1205,5585,20260225,TOTAL
ILLINOIS,GREENE,2016,IL,17061,US PRESIDENT,OTHER,OTHER,235,5585,20260225,TOTAL
ILLINOIS,GRUNDY,2016,IL,17063,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13454,23237,20260225,TOTAL
ILLINOIS,GRUNDY,2016,IL,17063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8065,23237,20260225,TOTAL
ILLINOIS,GRUNDY,2016,IL,17063,US PRESIDENT,OTHER,OTHER,1718,23237,20260225,TOTAL
ILLINOIS,HAMILTON,2016,IL,17065,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3206,4166,20260225,TOTAL
ILLINOIS,HAMILTON,2016,IL,17065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,802,4166,20260225,TOTAL
ILLINOIS,HAMILTON,2016,IL,17065,US PRESIDENT,OTHER,OTHER,158,4166,20260225,TOTAL
ILLINOIS,HANCOCK,2016,IL,17067,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6430,9121,20260225,TOTAL
ILLINOIS,HANCOCK,2016,IL,17067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2139,9121,20260225,TOTAL
ILLINOIS,HANCOCK,2016,IL,17067,US PRESIDENT,OTHER,OTHER,552,9121,20260225,TOTAL
ILLINOIS,HARDIN,2016,IL,17069,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1653,2148,20260225,TOTAL
ILLINOIS,HARDIN,2016,IL,17069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,420,2148,20260225,TOTAL
ILLINOIS,HARDIN,2016,IL,17069,US PRESIDENT,OTHER,OTHER,75,2148,20260225,TOTAL
ILLINOIS,HENDERSON,2016,IL,17071,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2155,3518,20260225,TOTAL
ILLINOIS,HENDERSON,2016,IL,17071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1155,3518,20260225,TOTAL
ILLINOIS,HENDERSON,2016,IL,17071,US PRESIDENT,OTHER,OTHER,208,3518,20260225,TOTAL
ILLINOIS,HENRY,2016,IL,17073,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13985,24643,20260225,TOTAL
ILLINOIS,HENRY,2016,IL,17073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8871,24643,20260225,TOTAL
ILLINOIS,HENRY,2016,IL,17073,US PRESIDENT,OTHER,OTHER,1787,24643,20260225,TOTAL
ILLINOIS,IROQUOIS,2016,IL,17075,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9750,13064,20260225,TOTAL
ILLINOIS,IROQUOIS,2016,IL,17075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2504,13064,20260225,TOTAL
ILLINOIS,IROQUOIS,2016,IL,17075,US PRESIDENT,OTHER,OTHER,810,13064,20260225,TOTAL
ILLINOIS,JACKSON,2016,IL,17077,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10843,24617,20260225,TOTAL
ILLINOIS,JACKSON,2016,IL,17077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11634,24617,20260225,TOTAL
ILLINOIS,JACKSON,2016,IL,17077,US PRESIDENT,OTHER,OTHER,2140,24617,20260225,TOTAL
ILLINOIS,JASPER,2016,IL,17079,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3975,5136,20260225,TOTAL
ILLINOIS,JASPER,2016,IL,17079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,924,5136,20260225,TOTAL
ILLINOIS,JASPER,2016,IL,17079,US PRESIDENT,OTHER,OTHER,237,5136,20260225,TOTAL
ILLINOIS,JEFFERSON,2016,IL,17081,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11695,16999,20260225,TOTAL
ILLINOIS,JEFFERSON,2016,IL,17081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4425,16999,20260225,TOTAL
ILLINOIS,JEFFERSON,2016,IL,17081,US PRESIDENT,OTHER,OTHER,879,16999,20260225,TOTAL
ILLINOIS,JERSEY,2016,IL,17083,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7748,10991,20260225,TOTAL
ILLINOIS,JERSEY,2016,IL,17083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2679,10991,20260225,TOTAL
ILLINOIS,JERSEY,2016,IL,17083,US PRESIDENT,OTHER,OTHER,564,10991,20260225,TOTAL
ILLINOIS,JO DAVIESS,2016,IL,17085,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6121,11334,20260225,TOTAL
ILLINOIS,JO DAVIESS,2016,IL,17085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4462,11334,20260225,TOTAL
ILLINOIS,JO DAVIESS,2016,IL,17085,US PRESIDENT,OTHER,OTHER,751,11334,20260225,TOTAL
ILLINOIS,JOHNSON,2016,IL,17087,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4649,6089,20260225,TOTAL
ILLINOIS,JOHNSON,2016,IL,17087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1142,6089,20260225,TOTAL
ILLINOIS,JOHNSON,2016,IL,17087,US PRESIDENT,OTHER,OTHER,298,6089,20260225,TOTAL
ILLINOIS,KANE,2016,IL,17089,US PRESIDENT,DONALD TRUMP,REPUBLICAN,82734,199314,20260225,TOTAL
ILLINOIS,KANE,2016,IL,17089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,103665,199314,20260225,TOTAL
ILLINOIS,KANE,2016,IL,17089,US PRESIDENT,OTHER,OTHER,12915,199314,20260225,TOTAL
ILLINOIS,KANKAKEE,2016,IL,17091,US PRESIDENT,DONALD TRUMP,REPUBLICAN,25129,47305,20260225,TOTAL
ILLINOIS,KANKAKEE,2016,IL,17091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18971,47305,20260225,TOTAL
ILLINOIS,KANKAKEE,2016,IL,17091,US PRESIDENT,OTHER,OTHER,3205,47305,20260225,TOTAL
ILLINOIS,KENDALL,2016,IL,17093,US PRESIDENT,DONALD TRUMP,REPUBLICAN,24961,53447,20260225,TOTAL
ILLINOIS,KENDALL,2016,IL,17093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,24884,53447,20260225,TOTAL
ILLINOIS,KENDALL,2016,IL,17093,US PRESIDENT,OTHER,OTHER,3602,53447,20260225,TOTAL
ILLINOIS,KNOX,2016,IL,17095,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10737,22243,20260225,TOTAL
ILLINOIS,KNOX,2016,IL,17095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10083,22243,20260225,TOTAL
ILLINOIS,KNOX,2016,IL,17095,US PRESIDENT,OTHER,OTHER,1423,22243,20260225,TOTAL
ILLINOIS,LAKE,2016,IL,17097,US PRESIDENT,DONALD TRUMP,REPUBLICAN,109767,303520,20260225,TOTAL
ILLINOIS,LAKE,2016,IL,17097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,171095,303520,20260225,TOTAL
ILLINOIS,LAKE,2016,IL,17097,US PRESIDENT,OTHER,OTHER,22658,303520,20260225,TOTAL
ILLINOIS,LASALLE,2016,IL,17099,US PRESIDENT,DONALD TRUMP,REPUBLICAN,26689,49743,20260225,TOTAL
ILLINOIS,LASALLE,2016,IL,17099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,19543,49743,20260225,TOTAL
ILLINOIS,LASALLE,2016,IL,17099,US PRESIDENT,OTHER,OTHER,3511,49743,20260225,TOTAL
ILLINOIS,LAWRENCE,2016,IL,17101,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4521,6094,20260225,TOTAL
ILLINOIS,LAWRENCE,2016,IL,17101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1290,6094,20260225,TOTAL
ILLINOIS,LAWRENCE,2016,IL,17101,US PRESIDENT,OTHER,OTHER,283,6094,20260225,TOTAL
ILLINOIS,LEE,2016,IL,17103,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8612,15489,20260225,TOTAL
ILLINOIS,LEE,2016,IL,17103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5528,15489,20260225,TOTAL
ILLINOIS,LEE,2016,IL,17103,US PRESIDENT,OTHER,OTHER,1349,15489,20260225,TOTAL
ILLINOIS,LIVINGSTON,2016,IL,17105,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10208,15269,20260225,TOTAL
ILLINOIS,LIVINGSTON,2016,IL,17105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4023,15269,20260225,TOTAL
ILLINOIS,LIVINGSTON,2016,IL,17105,US PRESIDENT,OTHER,OTHER,1038,15269,20260225,TOTAL
ILLINOIS,LOGAN,2016,IL,17107,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8181,12401,20260225,TOTAL
ILLINOIS,LOGAN,2016,IL,17107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3313,12401,20260225,TOTAL
ILLINOIS,LOGAN,2016,IL,17107,US PRESIDENT,OTHER,OTHER,907,12401,20260225,TOTAL
ILLINOIS,MACON,2016,IL,17115,US PRESIDENT,DONALD TRUMP,REPUBLICAN,26866,48060,20260225,TOTAL
ILLINOIS,MACON,2016,IL,17115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18343,48060,20260225,TOTAL
ILLINOIS,MACON,2016,IL,17115,US PRESIDENT,OTHER,OTHER,2851,48060,20260225,TOTAL
ILLINOIS,MACOUPIN,2016,IL,17117,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14322,22360,20260225,TOTAL
ILLINOIS,MACOUPIN,2016,IL,17117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6689,22360,20260225,TOTAL
ILLINOIS,MACOUPIN,2016,IL,17117,US PRESIDENT,OTHER,OTHER,1349,22360,20260225,TOTAL
ILLINOIS,MADISON,2016,IL,17119,US PRESIDENT,DONALD TRUMP,REPUBLICAN,70490,130179,20260225,TOTAL
ILLINOIS,MADISON,2016,IL,17119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,50587,130179,20260225,TOTAL
ILLINOIS,MADISON,2016,IL,17119,US PRESIDENT,OTHER,OTHER,9102,130179,20260225,TOTAL
ILLINOIS,MARION,2016,IL,17121,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11859,17074,20260225,TOTAL
